AREACD,value
E02003982,0.102630893
E02003983,0.372
E02003984,0.48501153
E02003985,0.298245614
E02003986,0.376547706
E02003987,0.05141129
E02003988,0.102184874
E02003989,0.178541256
E02003990,0.128954224
E02003991,0.099380555
E02003992,0.352376262
E02003993,0.024013314
E02003994,0.388238653
E02003995,0.269886364
E02003996,0.352377226
E02003997,0.239338764
E02003998,0.236042403
E02003999,0.08071901
E02004000,0.043833262
E02004001,0.179856115
E02004002,0.148913043
E02004003,0.058900037
E02004004,0.152365492
E02004005,0.078129538
E02004006,0.041309431
E02004007,0.157649254
E02004008,0.055967842
E02004009,0.020807453
E02004010,0.375224417
E02004011,0.246191007
E02004012,0.046561605
E02004013,0.077656405
E02004014,0.078675497
E02004015,0.196255433
E02004016,0.189748645
E02004017,0.273281114
E02004018,0.304057279
E02004019,0.189952904
E02004020,0.19186305
E02004021,0.033409263
E02004022,0.061299852
E02004023,0.137102735
E02004024,0.041808874
E02004025,0.071921749
E02004026,0.19783811
E02004027,0.097582811
E02004028,0.087991146
E02004029,0.203794194
E02004030,0.033613445
E02004031,0.208267091
E02004032,0.129620503
E02004033,0.111285971
E02004034,0.102913825
E02004035,0.042059219
E02004036,0.132063492
E02004037,0.101979454
E02004038,0.121596118
E02004039,0.071960935
E02004040,0.116829218
E02004041,0.135416667
E02004043,0.053051911
E02004044,0.036819887
E02004045,0.104356846
E02004046,0.07646648
E02004047,0.07674772
E02004048,0.066942939
E02004049,0.074635087
E02004050,0.213831259
E02004051,0.188996764
E02004052,0.052484905
E02004053,0.116755319
E02004054,0.106170213
E02004055,0.10300158
E02004056,0.115878576
E02004057,0.067043411
E02004058,0.139016018
E02004059,0.129938543
E02004060,0.087972931
E02004061,0.200689061
E02004062,0.07416197
E02004063,0.155648536
E02004064,0.221273134
E02004065,0.076335878
E02004066,0.167270094
E02004067,0.195062728
E02004068,0.07270073
E02004069,0.05863764
E02004072,0.127285513
E02004073,0.119786368
E02004074,0.105184633
E02004075,0.059336824
E02004076,0.251575774
E02004077,0.022594567
E02004078,0.15067043
E02004080,0.21244591
E02004081,0.043527205
E02004082,0.069254984
E02004083,0.139985978
E02004084,0.132166791
E02004085,0.06665091
E02004086,0.049895429
E02004087,0.13164755
E02004088,0.099208443
E02004089,0.219519016
E02004090,0.039118065
E02004091,0.150131873
E02004092,0.094974541
E02004093,0.106200123
E02004094,0.162646877
E02004095,0.139067681
E02004096,0.108875985
E02004097,0.114933741
E02004098,0.142248722
E02004100,0.081991578
E02004102,0.259714286
E02004103,0.350943396
E02004104,0.173215718
E02004105,0.106040268
E02004106,0.053896104
E02004108,0.113616652
E02004109,0.053088133
E02004110,0.084210526
E02004111,0.064924782
E02004112,0.024390244
E02004113,0.082142857
E02004114,0.03743449
E02004115,0.064666201
E02004116,0.153721683
E02004117,0.039068994
E02004118,0.050706357
E02004119,0.03664508
E02004120,0.042910118
E02004121,0.025083612
E02004122,0.049341097
E02004123,0.072366412
E02004124,0.153584585
E02004125,0.159458806
E02004126,0.212356322
E02004128,0.033528473
E02004129,0.033017211
E02004130,0.201529637
E02004131,0.205690119
E02004132,0.040750174
E02004133,0.14129677
E02004135,0.057539097
E02004136,0.085398124
E02004137,0.051372896
E02004138,0.234682909
E02004139,0.15541543
E02004140,0.204117647
E02004141,0.041381792
E02004142,0.043859649
E02004143,0.115056818
E02004144,0.135983963
E02004145,0.079372404
E02004146,0.221025786
E02004147,0.246833662
E02004148,0.169014085
E02004149,0.107569721
E02004150,0.147123546
E02004151,0.103882903
E02004152,0.247640742
E02004153,0.151849949
E02004154,0.271463415
E02004155,0.24813111
E02004156,0.292171996
E02004157,0.285670639
E02004158,0.233503666
E02004159,0.161488863
E02004160,0.170181605
E02004161,0.286294416
E02004162,0.203094778
E02004163,0.0877098
E02004164,0.028440367
E02004165,0.202852615
E02004166,0.046167773
E02004167,0.325705329
E02004168,0.281391304
E02004169,0.062205959
E02004170,0.135153278
E02004171,0.036631779
E02004172,0.03136
E02004173,0.039718995
E02004174,0.232133676
E02004175,0.297513321
E02004176,0.096501809
E02004177,0.274494853
E02004178,0.088271353
E02004179,0.167128988
E02004180,0.05599245
E02004181,0.371153133
E02004182,0.379751332
E02004183,0.314633189
E02004184,0.244649079
E02004185,0.034845735
E02004186,0.093230645
E02004187,0.139841689
E02004188,0.04952381
E02004189,0.092908021
E02004190,0.042655164
E02004191,0.163002274
E02004192,0.032615026
E02004193,0.132800544
E02004194,0.04593741
E02004195,0.25779896
E02004196,0.030035823
E02004197,0.029553485
E02004198,0.230045312
E02004199,0.050127443
E02004200,0.086006509
E02004201,0.021318595
E02004202,0.043234401
E02004203,0.052040434
E02004204,0.068264498
E02004205,0.161377084
E02004206,0.12295082
E02004207,0.092740646
E02004208,0.121374261
E02004209,0.120545535
E02004210,0.190761636
E02004211,0.0508662
E02004212,0.167804878
E02004213,0.05180776
E02004214,0.255806346
E02004215,0.195326762
E02004216,0.147463626
E02004217,0.107688038
E02004218,0.047152702
E02004219,0.050975707
E02004220,0.098381071
E02004221,0.100740132
E02004222,0.221403645
E02004223,0.190152801
E02004224,0.050286871
E02004225,0.196435343
E02004226,0.03326213
E02004227,0.115796373
E02004228,0.029714979
E02004229,0.089786522
E02004230,0.249785162
E02004231,0.05666985
E02004232,0.036199095
E02004233,0.208475865
E02004234,0.03575504
E02004235,0.044813878
E02004236,0.059056536
E02004237,0.110989011
E02004238,0.071348104
E02004239,0.093931194
E02004240,0.192207792
E02004241,0.12523855
E02004242,0.095766543
E02004243,0.040471638
E02004244,0.086286178
E02004245,0.072532699
E02004246,0.021935484
E02004247,0.029199588
E02004248,0.065390173
E02004249,0.061107117
E02004250,0.094827586
E02004251,0.076128143
E02004252,0.114735336
E02004253,0.060636183
E02004254,0.038705836
E02004255,0.194884287
E02004256,0.083220262
E02004257,0.211614402
E02004258,0.10791993
E02004259,0.044382802
E02004260,0.114553991
E02004261,0.234163125
E02004262,0.02364773
E02004263,0.032897196
E02004264,0.054767726
E02004265,0.12415472
E02004266,0.154055391
E02004267,0.056586691
E02004268,0.255931752
E02004269,0.264214919
E02004270,0.02608945
E02004271,0.051133734
E02004272,0.033490319
E02004273,0.107916223
E02004274,0.254731264
E02004275,0.091596131
E02004276,0.250894454
E02004278,0.282307131
E02004279,0.030634573
E02004280,0.109048724
E02004281,0.076077768
E02004282,0.10960834
E02004283,0.19047619
E02004284,0.243739152
E02004285,0.23822563
E02004286,0.160667252
E02004287,0.085903944
E02004288,0.135634029
E02004289,0.130603706
E02004290,0.047670251
E02004291,0.047333733
E02004292,0.087389381
E02004293,0.132178453
E02004294,0.06977378
E02004295,0.033686237
E02004296,0.034564644
E02004297,0.051783355
E02004298,0.067048963
E02004299,0.121670872
E02004300,0.08139915
E02004301,0.111827424
E02004302,0.110275689
E02004303,0.20683112
E02004304,0.193532461
E02004305,0.099598224
E02004306,0.038308061
E02004307,0.057133529
E02004308,0.105032823
E02004309,0.157037037
E02004310,0.038681948
E02004311,0.036107126
E02004312,0.087252475
E02004313,0.189425479
E02004314,0.135493373
E02004315,0.087983631
E02004316,0.047421253
E02004317,0.0926781
E02004318,0.049633578
E02004319,0.052522639
E02004320,0.075
E02004321,0.152161215
E02004322,0.151339142
E02004323,0.059670782
E02004324,0.058403361
E02004325,0.173992674
E02004326,0.112695652
E02004327,0.145641026
E02004328,0.288552189
E02004329,0.156401642
E02004330,0.085575651
E02004331,0.060967528
E02004332,0.049727107
E02004333,0.125470085
E02004334,0.054268696
E02004335,0.126740139
E02004336,0.077068379
E02004337,0.079967024
E02004338,0.070170288
E02004339,0.060266505
E02004340,0.105783133
E02004341,0.075910693
E02004342,0.184418146
E02004343,0.196473552
E02004344,0.229338104
E02004345,0.036475771
E02004348,0.072843823
E02004349,0.089884696
E02004350,0.077118448
E02004351,0.09173314
E02004352,0.125860092
E02004353,0.183271833
E02004354,0.080953563
E02004355,0.221676737
E02004356,0.131188119
E02004357,0.176117612
E02004358,0.159666461
E02004359,0.194962381
E02004361,0.11417097
E02004362,0.254639417
E02004363,0.277884615
E02004364,0.208638957
E02004365,0.2661153
E02004366,0.239916343
E02004367,0.127912289
E02004368,0.180480628
E02004369,0.16286645
E02004370,0.20128
E02004371,0.091168996
E02004372,0.17340824
E02004373,0.209452736
E02004374,0.136234357
E02004375,0.168556311
E02004376,0.168146832
E02004377,0.104222451
E02004378,0.155867812
E02004379,0.029379761
E02004380,0.032930108
E02004381,0.161777778
E02004382,0.07185211
E02004383,0.114474079
E02004384,0.057581019
E02004385,0.086956522
E02004386,0.146153846
E02004387,0.16119403
E02004388,0.071076298
E02004389,0.110573043
E02004390,0.125599233
E02004391,0.148518386
E02004392,0.04016354
E02004393,0.045419255
E02004394,0.023940561
E02004395,0.135443038
E02004396,0.032993562
E02004397,0.064748201
E02004398,0.160990712
E02004399,0.144620253
E02004400,0.069810327
E02004401,0.132947977
E02004402,0.20672409
E02004403,0.060903733
E02004404,0.022881083
E02004405,0.129079575
E02004406,0.11145607
E02004407,0.04719284
E02004408,0.120009563
E02004409,0.023347843
E02004410,0.018686599
E02004411,0.149369544
E02004412,0.087839553
E02004413,0.036836094
E02004414,0.136686391
E02004415,0.022395023
E02004416,0.021143046
E02004417,0.126732673
E02004418,0.140685892
E02004419,0.146386431
E02004420,0.057596663
E02004421,0.061359867
E02004422,0.040124055
E02004423,0.059818353
E02004424,0.063198119
E02004425,0.067493113
E02004426,0.082265505
E02004427,0.081417365
E02004428,0.073693748
E02004429,0.065469293
E02004430,0.080037227
E02004431,0.076608187
E02004432,0.05056
E02004433,0.061291074
E02004434,0.096162956
E02004435,0.142193112
E02004436,0.127625202
E02004437,0.063581405
E02004438,0.173398329
E02004439,0.133907778
E02004440,0.196516302
E02004441,0.09395185
E02004442,0.120323841
E02004443,0.172478091
E02004444,0.050960916
E02004445,0.079636835
E02004446,0.022799423
E02004447,0.015167184
E02004448,0.05037458
E02004449,0.153027436
E02004450,0.031491003
E02004451,0.085226044
E02004452,0.099219621
E02004453,0.177114134
E02004454,0.179471668
E02004455,0.103219464
E02004456,0.154891864
E02004457,0.085812357
E02004458,0.075150509
E02004459,0.056464812
E02004460,0.122851687
E02004461,0.169357732
E02004462,0.125440806
E02004463,0.063484002
E02004464,0.029711559
E02004465,0.042206713
E02004466,0.061089987
E02004467,0.10757764
E02004468,0.056599833
E02004469,0.054248547
E02004470,0.091379836
E02004471,0.083333333
E02004472,0.032258065
E02004473,0.076472156
E02004474,0.084507042
E02004475,0.069715382
E02004476,0.080526716
E02004477,0.059501673
E02004478,0.084872044
E02004479,0.055242967
E02004480,0.108702109
E02004481,0.084437713
E02004482,0.15
E02004483,0.10755216
E02004484,0.074794521
E02004485,0.052313464
E02004486,0.136482317
E02004487,0.061760462
E02004488,0.095935912
E02004489,0.060878885
E02004490,0.130192361
E02004491,0.129494528
E02004492,0.127967574
E02004493,0.139484199
E02004495,0.059011164
E02004496,0.129780115
E02004497,0.065945946
E02004498,0.097207418
E02004499,0.137638063
E02004500,0.039855942
E02004501,0.045216856
E02004502,0.027590632
E02004503,0.128831298
E02004504,0.111945723
E02004505,0.030192435
E02004506,0.030214139
E02004507,0.175795409
E02004508,0.040829553
E02004512,0.20770914
E02004513,0.147448479
E02004514,0.098774601
E02004515,0.042903619
E02004516,0.179134159
E02004517,0.094623201
E02004518,0.156816576
E02004519,0.103759398
E02004520,0.238417601
E02004521,0.08435048
E02004522,0.058855292
E02004523,0.088597537
E02004524,0.037635767
E02004525,0.114530372
E02004526,0.112771739
E02004527,0.031011045
E02004528,0.043428831
E02004529,0.015607581
E02004530,0.055850234
E02004531,0.045063741
E02004532,0.055935364
E02004533,0.082389581
E02004534,0.093763821
E02004535,0.065812262
E02004536,0.027659574
E02004537,0.098210388
E02004538,0.068282828
E02004539,0.09928535
E02004540,0.050214734
E02004541,0.047650345
E02004542,0.028647372
E02004543,0.040099558
E02004544,0.072113794
E02004545,0.196500673
E02004546,0.228129531
E02004547,0.271148799
E02004548,0.051866801
E02004549,0.151097499
E02004550,0.241387795
E02004551,0.072476029
E02004552,0.121973929
E02004553,0.076635514
E02004554,0.060614297
E02004555,0.044996853
E02004556,0.024049881
E02004557,0.142040256
E02004558,0.204729511
E02004559,0.15270936
E02004560,0.044131455
E02004561,0.024317912
E02004562,0.125460349
E02004563,0.031304348
E02004564,0.040388146
E02004566,0.057595671
E02004567,0.07473765
E02004568,0.069276446
E02004569,0.05862069
E02004570,0.099665207
E02004571,0.074860335
E02004572,0.041445271
E02004573,0.217391304
E02004574,0.268406337
E02004575,0.072896873
E02004576,0.111195542
E02004577,0.041018855
E02004578,0.122994652
E02004579,0.043426883
E02004580,0.094537815
E02004581,0.04392237
E02004582,0.184682888
E02004583,0.100415153
E02004584,0.098782772
E02004585,0.154875717
E02004586,0.272113437
E02004587,0.204695525
E02004588,0.309340882
E02004589,0.236916549
E02004590,0.045671168
E02004591,0.084051162
E02004592,0.167051578
E02004593,0.0220133
E02004594,0.061650485
E02004595,0.036910548
E02004596,0.034911792
E02004597,0.101263066
E02004598,0.046926757
E02004599,0.022785458
E02004600,0.177848775
E02004601,0.057677903
E02004602,0.151440834
E02004603,0.295425174
E02004604,0.207482091
E02004605,0.210943396
E02004606,0.221772152
E02004607,0.206244425
E02004608,0.205352059
E02004609,0.098772169
E02004610,0.172052154
E02004611,0.115925441
E02004612,0.095480727
E02004613,0.145210084
E02004614,0.114637049
E02004615,0.061019567
E02004616,0.10390968
E02004617,0.098726115
E02004618,0.022671401
E02004619,0.035304007
E02004620,0.202667915
E02004621,0.248366013
E02004622,0.238749663
E02004623,0.067431193
E02004624,0.037311132
E02004625,0.087439143
E02004626,0.031927024
E02004627,0.14608985
E02004628,0.054965986
E02004629,0.121058843
E02004630,0.036522301
E02004631,0.019641332
E02004632,0.147089076
E02004633,0.039240831
E02004634,0.170949933
E02004635,0.08441193
E02004636,0.115489467
E02004637,0.260195035
E02004638,0.164442962
E02004639,0.21494528
E02004640,0.351401375
E02004641,0.101103489
E02004642,0.138015317
E02004643,0.233821571
E02004644,0.163553432
E02004645,0.068807339
E02004646,0.086987952
E02004647,0.091167081
E02004648,0.130911843
E02004649,0.111293731
E02004650,0.140839743
E02004651,0.075502803
E02004652,0.026048714
E02004653,0.04625607
E02004654,0.126662001
E02004655,0.167994027
E02004656,0.16967199
E02004657,0.112468049
E02004658,0.048044349
E02004659,0.052785069
E02004660,0.048236141
E02004661,0.102035811
E02004662,0.048261391
E02004663,0.110410095
E02004664,0.107406395
E02004665,0.088382038
E02004666,0.178869323
E02004667,0.139577408
E02004668,0.059497683
E02004669,0.027912276
E02004671,0.031484691
E02004672,0.098155468
E02004673,0.037583893
E02004674,0.083306987
E02004675,0.192387364
E02004676,0.10411563
E02004677,0.036038441
E02004678,0.069027921
E02004679,0.035915854
E02004680,0.054854158
E02004681,0.181493299
E02004682,0.13217236
E02004683,0.243072764
E02004684,0.176141808
E02004685,0.147251309
E02004686,0.20761176
E02004687,0.092582711
E02004688,0.17047544
E02004689,0.027745665
E02004690,0.112866817
E02004691,0.039286637
E02004692,0.053734062
E02004693,0.087827427
E02004694,0.071391076
E02004695,0.047182687
E02004696,0.047905759
E02004697,0.064516129
E02004698,0.253963221
E02004699,0.163998511
E02004700,0.084517963
E02004702,0.102522936
E02004703,0.033230168
E02004704,0.060754833
E02004705,0.069311154
E02004706,0.045606229
E02004707,0.091325946
E02004708,0.146856158
E02004709,0.028781948
E02004710,0.050265376
E02004712,0.063471503
E02004713,0.103529412
E02004714,0.100669344
E02004715,0.13008658
E02004716,0.070995282
E02004717,0.134332879
E02004718,0.138282387
E02004719,0.038826999
E02004720,0.06568088
E02004721,0.065155382
E02004722,0.115200479
E02004723,0.094389305
E02004724,0.04924095
E02004725,0.049512671
E02004726,0.084862385
E02004727,0.086618545
E02004728,0.119422572
E02004729,0.080331618
E02004730,0.090065902
E02004731,0.084196547
E02004732,0.068287037
E02004733,0.075810474
E02004734,0.123848716
E02004735,0.075779239
E02004736,0.055426656
E02004737,0.144008598
E02004738,0.063866513
E02004739,0.063006862
E02004740,0.05526658
E02004741,0.128362573
E02004742,0.138070121
E02004743,0.132427391
E02004744,0.129025333
E02004745,0.184669811
E02004746,0.061622941
E02004747,0.181399934
E02004748,0.187104338
E02004749,0.121095008
E02004750,0.152072539
E02004751,0.074128261
E02004752,0.063176441
E02004753,0.061508579
E02004754,0.043017089
E02004755,0.073608618
E02004756,0.050226512
E02004757,0.078367347
E02004758,0.073940487
E02004759,0.061349693
E02004760,0.03565521
E02004761,0.214159812
E02004764,0.093048418
E02004765,0.072879716
E02004766,0.124848117
E02004767,0.115579852
E02004768,0.123188406
E02004769,0.118855466
E02004770,0.115965834
E02004771,0.170396745
E02004772,0.075171821
E02004774,0.06475801
E02004775,0.112072435
E02004776,0.097091356
E02004777,0.132773939
E02004778,0.104459125
E02004779,0.088067623
E02004780,0.148553282
E02004781,0.097520267
E02004782,0.127805145
E02004783,0.111321265
E02004784,0.033201581
E02004785,0.048322684
E02004786,0.089590643
E02004787,0.095696853
E02004788,0.09057971
E02004789,0.106332905
E02004790,0.15803042
E02004791,0.101109741
E02004792,0.065881093
E02004793,0.054905783
E02004794,0.040809444
E02004795,0.116368638
E02004796,0.089219331
E02004797,0.220657277
E02004798,0.21115687
E02004799,0.188106796
E02004800,0.127365931
E02004801,0.100404561
E02004802,0.121880441
E02004803,0.165532262
E02004804,0.064158722
E02004805,0.096249729
E02004806,0.057407407
E02004807,0.122478093
E02004808,0.137881405
E02004809,0.200353045
E02004810,0.121099716
E02004811,0.108674699
E02004812,0.117327539
E02004813,0.117777778
E02004814,0.110411749
E02004815,0.201850294
E02004817,0.225586677
E02004818,0.163619227
E02004819,0.159167876
E02004820,0.043292357
E02004821,0.038842975
E02004822,0.034782609
E02004823,0.120009797
E02004824,0.146645239
E02004825,0.042848758
E02004826,0.04125
E02004827,0.054026761
E02004828,0.054935862
E02004829,0.052613941
E02004830,0.033209276
E02004831,0.075900164
E02004832,0.075615326
E02004833,0.161784897
E02004834,0.245658263
E02004835,0.216435644
E02004836,0.253974409
E02004837,0.089276682
E02004838,0.033624175
E02004839,0.026969482
E02004840,0.059146341
E02004841,0.058500323
E02004842,0.057422969
E02004843,0.117850953
E02004844,0.15092859
E02004845,0.156552779
E02004846,0.057217165
E02004847,0.061661662
E02004848,0.057157978
E02004849,0.028538813
E02004850,0.097335508
E02004851,0.086723769
E02004852,0.092479675
E02004853,0.080551302
E02004854,0.098360656
E02004855,0.122712857
E02004856,0.025350233
E02004857,0.076433121
E02004858,0.117437722
E02004859,0.063813527
E02004860,0.106587223
E02004861,0.043530834
E02004862,0.11902144
E02004863,0.189897875
E02004864,0.102283391
E02004865,0.095221726
E02004866,0.067821491
E02004867,0.097949886
E02004868,0.16169876
E02004869,0.109776443
E02004870,0.160093194
E02004871,0.065047022
E02004872,0.098523566
E02004873,0.080357143
E02004874,0.138174807
E02004875,0.113281984
E02004876,0.034717335
E02004877,0.05092418
E02004878,0.065255732
E02004880,0.064037627
E02004881,0.119411432
E02004882,0.147950915
E02004883,0.042059008
E02004884,0.151477394
E02004885,0.102564103
E02004886,0.029012346
E02004887,0.02321238
E02004888,0.062994012
E02004889,0.129072238
E02004890,0.122510823
E02004891,0.096475431
E02004892,0.091218516
E02004893,0.109576704
E02004894,0.103179136
E02004895,0.064185425
E02004896,0.08478735
E02004897,0.081283089
E02004898,0.088603989
E02004899,0.036090226
E02004900,0.035243408
E02004901,0.119280719
E02004902,0.110091743
E02004903,0.097682991
E02004904,0.121297602
E02004905,0.050795594
E02004906,0.100560617
E02004907,0.065591996
E02004908,0.041666667
E02004909,0.179704681
E02004910,0.135021805
E02004911,0.152816682
E02004912,0.13079646
E02004914,0.166246851
E02004915,0.096111519
E02004916,0.107309942
E02004917,0.164930556
E02004918,0.108594412
E02004919,0.101808273
E02004920,0.129143898
E02004921,0.100075245
E02004922,0.027614213
E02004923,0.033177205
E02004924,0.078596682
E02004925,0.091503268
E02004926,0.080075492
E02004927,0.03828534
E02004928,0.057434588
E02004929,0.04058663
E02004930,0.06927278
E02004931,0.08733234
E02004932,0.10818872
E02004933,0.095792301
E02004934,0.093944278
E02004935,0.106664252
E02004936,0.082223509
E02004937,0.075912409
E02004939,0.109375
E02004940,0.127029859
E02004941,0.075223881
E02004942,0.046138743
E02004943,0.039989876
E02004944,0.084705321
E02004945,0.169582348
E02004946,0.089032656
E02004948,0.189890256
E02004949,0.165425779
E02004950,0.095707657
E02004951,0.20044765
E02004952,0.070661391
E02004953,0.124689055
E02004954,0.111326502
E02004955,0.050813683
E02004956,0.04806867
E02004957,0.05035839
E02004958,0.061297769
E02004959,0.035301881
E02004960,0.03444525
E02004961,0.083838384
E02004962,0.075854701
E02004963,0.071938641
E02004964,0.058082575
E02004965,0.052939366
E02004966,0.07171528
E02004967,0.069053708
E02004968,0.089342524
E02004969,0.093387314
E02004970,0.095437731
E02004971,0.107695863
E02004972,0.115096694
E02004973,0.139387755
E02004974,0.092668243
E02004975,0.111813812
E02004976,0.205590347
E02004977,0.297346567
E02004978,0.232933307
E02004979,0.099036403
E02004980,0.028261584
E02004981,0.082824334
E02004982,0.111553785
E02004983,0.14266711
E02004984,0.092987334
E02004985,0.105718702
E02004986,0.182544826
E02004987,0.094881398
E02004988,0.098901099
E02004989,0.195471431
E02004990,0.127821522
E02004991,0.23512476
E02004992,0.12414734
E02004994,0.042349727
E02004995,0.021949405
E02004996,0.063399848
E02004997,0.026061257
E02004998,0.10534398
E02005000,0.22545156
E02005001,0.211980595
E02005002,0.15887455
E02005003,0.131572742
E02005004,0.117045091
E02005005,0.029847872
E02005006,0.018874773
E02005007,0.033882991
E02005008,0.103786434
E02005009,0.046182495
E02005010,0.167966407
E02005011,0.08629953
E02005012,0.123371444
E02005013,0.079669519
E02005014,0.097368421
E02005015,0.090443306
E02005016,0.13503222
E02005017,0.130528256
E02005018,0.069488818
E02005019,0.043743642
E02005020,0.077565632
E02005021,0.070307785
E02005022,0.22702332
E02005023,0.281056773
E02005025,0.271493213
E02005026,0.044186047
E02005027,0.03299389
E02005028,0.094258783
E02005029,0.048198464
E02005030,0.105368713
E02005031,0.069985214
E02005032,0.132919977
E02005033,0.137782289
E02005034,0.096675192
E02005035,0.131447587
E02005036,0.123146357
E02005037,0.035561006
E02005038,0.042927516
E02005039,0.047662695
E02005040,0.034637588
E02005041,0.045018007
E02005042,0.073779193
E02005043,0.156229181
E02005044,0.140763594
E02005045,0.127490996
E02005046,0.060879905
E02005047,0.144715963
E02005048,0.04028436
E02005049,0.03986711
E02005050,0.086679833
E02005051,0.240487062
E02005052,0.198045415
E02005053,0.200847246
E02005054,0.090967951
E02005055,0.13027229
E02005056,0.161483007
E02005057,0.105520362
E02005058,0.181818182
E02005059,0.137295082
E02005060,0.089709118
E02005061,0.098715136
E02005062,0.066120716
E02005063,0.100292398
E02005064,0.021577883
E02005065,0.059750136
E02005066,0.029985856
E02005067,0.025163737
E02005068,0.036089071
E02005069,0.117608696
E02005070,0.128120168
E02005071,0.159453653
E02005072,0.096893102
E02005073,0.159087586
E02005074,0.047187417
E02005075,0.16235042
E02005076,0.146445131
E02005077,0.114762788
E02005078,0.043923241
E02005079,0.075821596
E02005080,0.110001957
E02005081,0.037636081
E02005082,0.062262593
E02005083,0.044305447
E02005084,0.047808765
E02005085,0.035411855
E02005086,0.072748956
E02005087,0.058022499
E02005088,0.094145199
E02005089,0.05557172
E02005090,0.051497006
E02005091,0.03319123
E02005093,0.037666174
E02005094,0.043880837
E02005095,0.045151954
E02005096,0.106779661
E02005097,0.070654734
E02005098,0.080652368
E02005099,0.041623578
E02005100,0.106842989
E02005101,0.028959811
E02005102,0.0268757
E02005103,0.06267923
E02005104,0.172901325
E02005105,0.221827862
E02005106,0.182491013
E02005107,0.181606906
E02005109,0.057207377
E02005110,0.031941809
E02005111,0.117021277
E02005112,0.032488397
E02005113,0.12289502
E02005114,0.082101167
E02005115,0.186414512
E02005116,0.21489726
E02005117,0.062821833
E02005118,0.069236671
E02005119,0.112434326
E02005120,0.050938338
E02005121,0.1154111
E02005122,0.027518034
E02005123,0.114450128
E02005124,0.257243638
E02005125,0.190888834
E02005126,0.153825211
E02005127,0.114164905
E02005128,0.157303371
E02005129,0.171040211
E02005130,0.044376767
E02005131,0.035714286
E02005132,0.177777778
E02005133,0.078066914
E02005134,0.217058502
E02005135,0.224942396
E02005136,0.098028325
E02005137,0.161236144
E02005138,0.082722513
E02005139,0.056591843
E02005140,0.139857881
E02005141,0.120934959
E02005142,0.197452229
E02005143,0.156744948
E02005144,0.215977175
E02005145,0.0648
E02005146,0.150787503
E02005147,0.125033829
E02005148,0.085322196
E02005149,0.045714286
E02005150,0.075968472
E02005151,0.077700569
E02005153,0.099025974
E02005154,0.041337498
E02005155,0.053491352
E02005156,0.037162162
E02005157,0.075660243
E02005158,0.065595277
E02005159,0.078529412
E02005160,0.148976378
E02005161,0.118996569
E02005162,0.081247593
E02005163,0.096400394
E02005164,0.14206927
E02005165,0.084606678
E02005166,0.218759642
E02005167,0.038472748
E02005168,0.133930925
E02005169,0.175204723
E02005170,0.136289666
E02005171,0.111955771
E02005172,0.031887755
E02005173,0.075742574
E02005174,0.079229122
E02005175,0.062418386
E02005176,0.167683671
E02005177,0.277950311
E02005178,0.314632297
E02005179,0.113509396
E02005180,0.12306317
E02005181,0.19234576
E02005182,0.258408532
E02005183,0.183378853
E02005184,0.032786885
E02005185,0.240712074
E02005186,0.079707844
E02005189,0.172715895
E02005190,0.034672715
E02005191,0.058012755
E02005192,0.046546227
E02005193,0.069641171
E02005194,0.184402713
E02005195,0.050137573
E02005196,0.111111111
E02005197,0.185130332
E02005198,0.170634085
E02005199,0.043878657
E02005200,0.124726477
E02005201,0.081360947
E02005202,0.059122308
E02005203,0.075421687
E02005204,0.160111439
E02005205,0.07958708
E02005206,0.137687826
E02005207,0.101813926
E02005208,0.139414802
E02005209,0.075018569
E02005210,0.098817151
E02005211,0.111357341
E02005212,0.10647482
E02005213,0.099373156
E02005214,0.073370455
E02005215,0.195389478
E02005216,0.182170543
E02005217,0.214579525
E02005218,0.118558237
E02005219,0.113374233
E02005220,0.105035971
E02005221,0.109162648
E02005222,0.024182077
E02005223,0.03112603
E02005224,0.13050233
E02005225,0.039362063
E02005226,0.240026819
E02005228,0.177242888
E02005229,0.134091833
E02005230,0.242812743
E02005231,0.235513025
E02005233,0.235355649
E02005234,0.279648609
E02005235,0.266577061
E02005236,0.080494859
E02005237,0.24265778
E02005238,0.215283165
E02005239,0.055226293
E02005240,0.184418517
E02005241,0.173797804
E02005242,0.075752452
E02005245,0.066045724
E02005246,0.213191489
E02005247,0.104471286
E02005248,0.317170111
E02005249,0.300377155
E02005250,0.234723569
E02005251,0.193402778
E02005252,0.136124276
E02005253,0.055633212
E02005254,0.054194063
E02005255,0.178045515
E02005256,0.168093607
E02005257,0.077383497
E02005258,0.198000555
E02005259,0.158995816
E02005260,0.108175319
E02005261,0.139219419
E02005262,0.049180328
E02005263,0.234611666
E02005264,0.210405644
E02005265,0.091730505
E02005266,0.180688876
E02005267,0.262470862
E02005268,0.18771421
E02005269,0.209943597
E02005270,0.04462306
E02005271,0.253101737
E02005272,0.189164786
E02005273,0.078789894
E02005274,0.041147132
E02005275,0.153251318
E02005276,0.047996378
E02005277,0.027550261
E02005278,0.055391433
E02005279,0.154796031
E02005280,0.105201408
E02005281,0.130583354
E02005284,0.108229599
E02005285,0.066347687
E02005286,0.064524912
E02005287,0.096649981
E02005288,0.045783133
E02005289,0.077321495
E02005290,0.079082947
E02005291,0.084303351
E02005292,0.06741573
E02005293,0.158526821
E02005294,0.14559387
E02005295,0.084689725
E02005296,0.064630682
E02005297,0.055011304
